Node,In-Degree,Out-Degree
3534,185,75
3555,49,93
3631,61,84
3718,126,11
3720,62,28
3783,117,63
3857,98,19
3887,84,71
3919,8,40
3922,87,70
3933,40,19
3951,89,195
3976,54,32
3984,204,61
3993,38,39
4000,39,24
4030,75,46
4045,301,97
4046,182,65
4047,162,61
4050,39,49
4053,98,110
4055,213,0
4064,71,6
4068,36,60
4072,21,18
4078,101,79
4092,25,272
4095,41,18
4098,113,61
4114,29,23
4118,138,41
4120,206,76
4121,48,27
4122,69,69
4161,319,125
4165,151,53
4167,85,55
4170,276,97
4187,137,93
4202,89,285
4203,13,39
4252,83,56
4282,439,97
4288,46,46
4320,67,22
4354,167,40
4397,63,123
4414,214,20
4415,708,38
4416,941,106
4425,35,32
4511,66,182
4614,46,15
4617,103,103
4676,2,29
4691,17,33
4696,46,49
4698,78,140
4706,50,187
4753,23,16
4814,1,1
4837,93,27
4931,216,216
4939,57,80
4947,97,33
4952,96,61
4954,68,30
4958,54,7
4970,49,14
4978,176,58
5038,391,93
5058,20,19
5076,48,99
5109,21,42
5119,1,12
5140,122,36
5178,21,32
5204,38,18
5205,115,79
5206,158,104
5209,148,53
5250,199,0
5277,159,116
5348,2,6
5412,143,24
5423,156,88
5607,42,59
5609,45,49
5627,35,39
5659,52,50
5679,64,66
5740,15,13
5758,59,139
5789,48,100
5790,33,32
5811,41,29
5818,62,23
5905,66,163
5954,18,15
5966,19,49
5969,107,4
5972,193,39
6034,17,35
6039,12,26
6054,25,33
6084,84,69
6105,2,2
6131,96,54
6138,50,30
6156,29,36
6159,38,67
6167,57,11
6171,116,75
6172,43,22
6175,153,64
6245,51,30
6247,14,27
6320,116,73
6349,19,22
6368,79,10
6371,18,42
6418,10,20
6420,128,64
6478,73,23
6489,78,260
6565,113,71
6622,46,31
6624,113,113
6669,118,143
6698,100,0
6729,35,64
6732,69,140
6755,19,18
6795,55,66
6839,8,19
6853,16,71
6961,15,46
7250,82,34
7314,89,9
7429,69,58
7470,43,7
7511,82,35
7619,54,101
7637,27,108
7643,38,69
7693,72,10
7731,10,50
7929,79,49
7935,33,16
7961,66,64
7979,12,6
8019,13,7
8024,12,9
8040,10,20
8061,13,35
8135,8,28
8136,27,42
8158,65,40
8166,32,10
8167,26,9
8288,57,58
8374,86,59
8531,16,25
8684,25,24
8769,126,146
8784,115,25
8969,82,52
8970,38,6
9412,257,257
9441,21,28
9454,3,15
9480,35,15
9504,97,75
9736,15,15
9813,7,14
10252,19,11
10262,8,2
10424,121,37
10513,7,6
10605,13,21
10606,62,31
10608,8,3
10675,49,15
10726,55,14
10797,5,6
10856,17,12
10975,32,21
11052,19,11
11092,72,3
11240,205,4
11278,16,34
11327,5,11
11333,45,33
11335,20,13
11588,5,9
11661,8,15
11695,51,54
11810,39,18
11834,49,17
11852,8,11
11915,44,29
11968,124,16
12022,56,18
12029,35,35
12559,5,1
12564,11,11
12636,13,6
12690,9,9
12747,37,37
12856,13,1
13000,63,36
13266,9,2
13269,48,19
13387,89,61
14004,9,20
14113,20,3
14554,27,0
14559,92,10
14560,60,14
14580,79,17
14797,42,19
15081,12,12
15201,21,1
15335,43,15
15380,18,19
15533,6,2
15690,2,0
15923,3,17
16018,5,1
16028,16,14
16292,24,32
16316,7,6
16536,12,0
16570,12,12
16977,2,7
17040,9,0
17324,3,16
17581,24,24
17633,5,0
17874,1,8
18027,9,18
18218,9,23
18331,5,5
18421,5,4
18489,6,8
18689,8,3
18931,7,8
18938,47,5
19000,22,8
19122,36,2
19157,69,33
19223,7,20
19334,31,15
19660,39,12
19674,22,8
19742,73,47
20090,15,29
21560,11,5
21572,12,12
22129,7,6
22252,13,25
22359,68,20
22777,12,12
23068,3,3
23165,5,10
23833,19,10
23965,17,1
23977,67,6
24482,8,2
24608,15,6
24864,2,9
24998,15,3
25445,2,5
25460,4,4
25698,6,0
26852,2,0
27174,4,0
27338,3,0
28011,4,2
28337,7,11
29026,5,3
29566,5,10
30805,1,3
31304,7,0
31452,3,3
31640,7,6
32057,9,9
34981,2,8
35826,4,3
35905,7,4
37691,8,1
40833,2,2
41389,3,2
42042,3,2
42819,5,0
43610,5,3
44905,3,1
48253,2,2
49819,3,1
51363,2,0
59877,2,1
60348,2,1
70159,3,2
71402,98,41
71403,111,106
71404,36,71
72213,2,1
72214,4,0
72215,3,3
72216,1,0
72217,1,0
72218,2,1
72219,3,0
72220,1,1
72221,1,0
72222,1,0
72223,3,0
72224,1,0
72225,1,0
72226,1,0
72227,2,0
72228,1,0
72229,2,0
72230,1,1
72231,1,0
72232,5,1
72233,1,0
379,14,73
1510,90,171
1953,9,10
2279,53,345
2525,48,97
2549,81,96
2744,98,86
3124,63,69
3379,48,53
3538,7,22
3539,5,0
3540,379,40
3541,3,5
3542,41,46
3543,9,20
3545,15,16
3546,10,22
3547,19,21
3548,27,31
3549,36,38
3550,55,47
3551,18,16
3552,19,15
3553,28,10
3554,70,83
3556,8,9
3557,17,23
3558,25,29
3559,54,33
3561,24,13
3562,37,40
3563,27,19
3564,60,73
3598,2,2
3599,75,21
3600,6,18
3601,98,16
399,62,47
1290,21,23
2357,1,2
2405,11,42
2531,4,17
3673,31,51
3674,38,36
3675,12,14
3676,15,14
3677,7,19
570,27,51
1389,28,49
3639,4,5
3679,13,34
3680,2,4
3682,2,2
3684,144,53
3685,339,70
3686,26,31
3687,116,83
3688,19,28
3689,10,16
3690,43,63
3691,14,16
281,44,21
972,126,92
1457,62,33
1544,48,67
3714,31,35
3715,42,40
3716,65,25
3717,24,16
3719,21,18
3721,40,31
3722,21,14
3121,6,16
3791,1,0
3792,11,9
3793,1,0
3794,2,2
3795,12,8
2672,63,23
1475,104,173
1519,93,135
3902,19,30
3903,72,23
3904,1,1
3905,2,0
3906,93,15
3907,1,2
669,109,94
1564,57,95
3822,23,18
3977,3,3
3978,25,43
670,38,57
938,68,43
1288,280,134
1516,820,313
2183,105,144
2291,45,121
2547,47,62
3482,33,37
4037,255,127
4038,19,22
4039,166,108
4040,234,73
4041,177,107
4042,78,31
4043,17,18
4044,1,1
4048,31,12
4051,134,24
4052,48,0
4054,66,74
4056,9,23
4057,2,1
4058,4,1
4059,13,12
4060,24,60
4061,237,81
4062,135,50
4063,1,0
4065,8,5
4066,13,11
1494,81,290
1732,37,53
4116,28,26
4117,10,4
4119,40,34
4124,88,89
4185,4,16
4186,117,62
2733,6,4
4230,15,10
4231,74,32
363,37,28
470,9,10
814,32,90
1051,4,11
1242,11,76
2107,32,35
2686,90,49
3169,12,53
4244,9,9
4245,2,0
4246,1,0
4247,4,0
4248,1,0
4249,2,2
4250,1,0
4251,4,7
4253,37,11
4254,1,2
4255,34,18
4256,9,3
4257,10,12
4258,1,0
4259,78,8
4260,136,5
4261,1,3
4262,1,0
4263,9,4
4264,2,0
4265,10,10
4266,2,3
4267,9,6
4268,1,0
4269,35,30
4270,4,0
4271,4,4
4272,3,6
4273,4,1
4274,63,57
4275,1,0
4276,50,45
4277,7,0
4278,153,17
4279,3,0
4280,8,2
4281,8,8
4283,1,0
4284,2,12
4285,3,6
4286,1,0
4287,2,2
4289,2,2
392,21,20
650,262,334
682,99,258
709,49,100
826,138,134
2162,61,76
2538,91,112
3479,93,43
3595,21,34
4005,50,110
4010,143,312
4198,30,40
4310,2,2
4311,5,10
4312,2,2
4315,55,75
4316,16,25
4317,9,43
4318,26,34
4319,37,22
4321,20,93
4322,33,33
4323,22,11
4324,31,22
4325,122,60
4327,104,0
4328,3,1
4330,49,8
4331,17,37
4332,29,16
4334,16,41
4335,1,2
4336,26,41
4338,107,76
4340,51,50
4343,53,47
4344,23,21
4346,13,28
4351,33,18
4363,81,79
4374,51,45
4377,31,35
4380,35,14
4386,15,7
4391,58,60
5916,16,53
1471,269,120
1617,432,144
3780,56,139
4411,118,69
4412,256,109
4413,64,12
4417,84,39
4418,56,21
4419,53,36
4420,36,36
4421,32,58
4422,113,32
4423,137,34
4424,14,14
4426,47,54
1720,47,507
4520,10,10
4521,88,55
4522,19,17
4523,59,20
306,61,50
343,67,228
606,103,135
644,160,175
667,42,35
832,48,58
1200,96,90
1445,64,174
1503,134,124
1537,45,147
1677,65,206
1695,34,73
2196,42,47
2205,49,248
2289,35,56
2428,36,57
3043,40,35
3149,35,51
3155,76,99
3306,106,86
3852,114,47
3854,49,73
4081,134,86
4096,131,69
4548,1,1
4549,61,71
4551,5,4
4552,36,43
4553,80,0
4554,15,20
4555,17,26
4558,157,142
4559,52,58
4562,4,19
4564,51,41
4566,20,18
4567,83,63
4569,21,57
4570,39,65
4571,18,34
4572,95,100
4573,127,127
4574,83,0
4575,1,1
4576,7,6
4577,98,50
4578,27,33
4579,26,38
4598,14,17
4602,20,26
4603,47,34
4609,18,14
4612,22,51
4768,31,42
4797,55,115
4798,93,94
5273,119,0
5286,88,86
5474,72,43
5797,17,19
6077,37,60
6951,81,81
7105,25,36
11551,17,19
12615,16,27
13148,24,24
3825,32,41
4615,61,28
4616,60,5
4618,53,26
4619,97,55
4620,65,54
351,11,4
525,4,12
536,18,37
635,36,65
679,72,148
970,57,203
1059,71,761
1212,20,25
1702,53,168
1724,10,25
1811,19,77
2343,54,44
2695,40,100
3146,39,60
3147,26,29
3965,33,32
4002,31,74
4197,31,78
4401,9,11
4545,35,35
4683,12,49
4684,5,24
4685,32,71
4686,6,4
4688,81,80
4689,6,5
4690,20,72
4692,54,54
4693,5,3
4694,8,12
4695,37,27
4697,14,15
4699,12,12
4700,24,36
4701,24,46
4702,25,20
4703,80,74
4704,9,15
4713,41,48
71399,116,1128
835,5,3
839,68,97
4220,31,44
4762,1,2
4763,6,7
4764,5,9
4765,5,5
4767,7,13
4770,42,17
694,80,68
828,119,132
831,42,235
1083,124,155
1229,16,15
1631,23,62
1653,23,36
1705,23,27
2153,78,118
2164,73,87
2673,5,20
3153,13,38
3579,18,89
3985,88,91
3995,31,104
4353,17,35
4724,24,88
4760,81,68
4776,2,2
4777,43,25
4778,1,2
4779,8,21
4780,18,28
4781,22,39
4782,12,41
4784,11,37
4786,4,8
4787,18,18
4788,114,0
4789,7,19
4790,10,20
4791,84,58
4792,10,22
4793,6,6
4795,51,33
4796,1,2
4804,41,59
12458,16,17
633,4,15
4835,1,0
4836,1,0
1699,71,64
3707,9,26
5444,66,0
397,32,38
903,8,24
2098,26,86
3226,23,121
3575,3,6
4860,18,18
4861,7,1
4862,133,114
4863,1,0
4864,6,10
4865,3,5
4866,6,2
4867,120,58
4868,1,7
4869,7,5
4870,38,8
4871,38,6
4872,7,3
4873,1,4
4874,1,7
4875,27,19
4876,81,39
4877,5,6
4878,1,0
4879,1,2
4881,17,10
4882,3,0
4883,1,0
4884,9,13
4885,1,1
4886,32,10
4019,38,27
4530,38,14
902,23,47
920,87,11
1439,136,39
1441,88,198
1618,141,44
1626,96,337
1694,54,165
3514,143,213
3880,103,58
3892,204,87
4016,4,20
4162,258,29
4454,256,17
4834,36,45
4938,10,7
4940,66,66
4941,50,48
4942,7,7
4943,30,26
4944,35,29
4945,49,57
4946,190,47
4948,3,3
4949,52,36
4950,108,65
4951,41,33
4953,31,36
4956,85,71
4957,59,27
4959,16,29
4960,5,9
4961,35,34
4962,23,22
4963,105,134
4964,108,9
4965,1,1
4966,46,58
4967,114,30
4968,2,6
4969,540,158
4971,6,23
4972,21,25
4973,17,9
4974,121,118
4975,4,5
4976,143,23
4977,19,37
4979,1,1
4980,1,0
4981,2,1
4982,11,6
4983,20,30
4984,99,99
238,101,206
566,44,45
1604,31,36
2096,52,43
5034,18,20
5035,45,32
5036,61,17
5037,3,3
279,53,391
290,46,69
1433,121,54
1473,25,35
2105,48,119
2147,116,90
3035,26,44
3576,20,20
4102,15,36
4803,24,21
5061,55,40
5062,4,2
5064,76,61
5065,28,9
5066,4,1
5067,3,6
5068,4,6
5069,5,8
5070,52,65
5071,1,3
5072,9,2
5073,39,34
5074,37,17
5075,4,2
5077,5,3
5078,18,19
5101,22,55
5328,5,7
8038,13,9
15247,7,2
71405,17,30
1435,107,76
4368,99,148
5103,82,42
5104,96,96
5105,18,25
1434,131,119
2590,45,16
2599,19,30
5117,76,48
5118,10,9
512,15,25
771,94,93
1882,57,27
3585,143,244
4073,15,33
4830,12,13
5137,8,22
5138,31,10
5139,47,19
5141,41,103
5142,185,17
5143,49,14
5144,243,243
5145,72,23
5146,3,4
5147,6,3
5148,2,1
3637,22,12
5176,1,3
5179,4,2
5182,20,17
1496,46,40
1813,124,97
3735,9,8
5177,196,12
5202,15,9
5203,14,24
5207,10,2
5208,148,32
5210,14,2
5211,26,0
5212,10,0
647,105,69
1522,65,28
1540,171,246
1541,59,102
2197,138,149
2356,33,36
2517,101,92
2703,43,83
3704,22,49
3834,12,16
3966,119,187
4004,20,36
4199,35,142
4921,48,128
4923,7,23
4925,14,30
5241,80,71
5242,30,27
5243,5,23
5244,30,33
5245,8,23
5246,17,14
5247,5,3
5248,70,141
5249,3,3
5251,30,52
5252,1,1
5253,92,20
5254,1,0
5255,84,39
5256,29,57
5258,16,13
5259,76,42
5260,84,133
5261,7,16
5262,99,61
5263,26,80
5264,103,72
5265,34,79
5266,34,69
5267,86,180
5268,16,25
5269,26,30
5270,16,60
5271,13,5
5272,27,60
5274,26,8
5275,87,98
5276,49,140
5278,66,76
5279,6,8
5280,39,33
5281,26,55
5282,7,35
5283,11,16
5284,24,36
5285,3,8
5287,25,20
5288,21,23
5302,11,12
5306,20,23
5311,33,49
5322,9,23
5324,9,9
6176,102,53
6607,38,38
361,6,12
1223,8,62
1234,23,170
2109,51,105
2277,23,253
2732,16,21
2736,11,93
3223,12,27
3828,51,94
4032,17,23
4034,29,51
4800,26,37
5181,20,15
5318,9,12
5327,9,5
5329,1,2
5330,10,25
5331,47,53
5332,4,6
5333,2,2
5334,3,8
5335,17,22
5336,5,13
3099,17,30
4532,13,26
5337,1,1
5338,28,21
5339,1,2
5340,38,37
389,95,95
643,54,41
2680,20,163
5350,1,3
5351,6,7
5352,1,1
5353,11,18
5354,22,47
5355,8,15
747,19,24
2294,56,73
2671,9,13
3655,382,72
5385,21,42
5386,151,48
5387,68,18
773,125,45
3240,13,34
5411,1,0
5413,29,17
5414,76,28
5415,45,60
5416,14,10
5417,71,21
5418,16,4
4112,19,17
2108,31,30
5553,1,6
5559,2,3
1072,13,45
1230,33,54
1361,23,36
1372,14,76
2421,6,26
2735,13,53
2739,22,35
3996,15,29
4470,24,25
4538,49,46
4847,28,45
4849,15,24
4850,20,35
4853,69,71
4908,22,24
4910,12,51
5392,5,26
5410,3,15
5575,8,18
5613,3,8
5614,14,14
5615,4,6
5616,8,14
5618,1,1
5619,1,0
5620,6,3
5621,94,46
5622,22,16
5623,1,0
5624,29,38
5625,1,1
5626,9,8
5628,60,20
5629,12,19
5630,83,7
5631,9,26
5632,13,16
5633,4,3
822,47,58
2278,9,18
2282,6,4
5642,42,39
5643,9,4
5644,4,8
5645,1,1
5646,12,15
5647,1,1
5648,15,10
4208,43,30
5612,48,25
5640,17,25
5658,24,12
5660,8,6
5661,14,18
5662,8,5
5663,15,10
1665,110,186
4207,17,46
4352,20,66
5173,19,82
5674,42,156
5675,94,48
5676,11,11
5677,3,6
5678,36,29
5680,81,80
5681,29,62
5682,21,16
5683,10,10
5684,19,13
293,36,20
459,23,109
493,14,102
614,11,34
1609,29,43
2275,101,223
4075,15,43
4214,9,13
4715,8,9
4907,14,18
5174,7,14
5760,72,66
5762,5,12
5763,12,10
5764,1,3
5765,5,12
5766,43,73
5767,8,10
5768,7,9
5769,7,4
5770,7,9
5771,8,7
5772,4,7
5773,14,14
5774,6,9
5775,10,7
5776,73,73
5777,6,10
5780,21,24
3005,13,25
5732,1,2
5798,6,6
5799,4,0
662,14,20
1035,162,115
1709,69,58
5812,16,25
5813,108,158
2150,17,26
3850,68,513
5840,8,19
5850,17,17
5113,28,115
5880,1,1
5882,29,30
1632,53,26
5930,57,38
5931,10,10
5932,29,17
5933,99,24
5935,4,2
1495,57,95
1518,88,231
1950,20,4
3875,150,107
3973,52,119
4017,79,295
4164,78,35
5941,113,166
5951,174,30
5952,345,104
5953,173,74
5955,15,27
5956,92,57
5957,124,51
5958,352,163
5959,13,14
5960,43,39
5961,50,78
5962,12,24
5963,7,17
5964,66,66
5965,92,18
5967,78,146
5968,87,56
424,48,88
601,16,34
1201,5,15
1528,52,87
1795,2,5
2851,20,37
2858,16,50
3626,17,25
5025,10,9
5344,95,56
5363,21,31
6116,8,13
6137,13,9
6139,1,2
6140,18,9
6141,43,17
6142,29,29
6143,7,4
6144,25,31
6145,10,13
6146,43,39
6147,19,25
71401,19,71
358,52,90
2679,6,16
5806,13,24
6038,23,34
6040,101,21
6041,9,7
6042,10,22
6043,20,19
6044,55,55
6045,30,34
1884,19,10
6047,38,38
6048,17,17
6049,5,2
6050,7,7
6051,38,63
6052,1,0
6053,40,15
6056,1,0
659,73,45
6097,8,5
668,28,83
2013,15,10
4205,15,30
6111,1,2
6113,16,31
6114,39,60
6115,37,38
3994,59,34
4168,224,64
4757,115,34
6166,68,35
6168,117,23
6169,56,104
6170,26,45
6174,21,69
607,36,209
631,35,86
817,15,23
1384,9,33
1454,30,44
2281,68,143
2526,36,55
2541,59,51
3000,8,22
3028,20,45
4149,25,21
4215,30,43
4533,8,32
4825,8,24
5307,30,51
5702,9,12
5919,20,44
6098,1,6
6256,2,2
6257,2,3
6258,1,1
6259,1,0
6260,1,0
6261,2,3
6263,5,6
6264,8,8
6265,3,0
6266,1,0
6267,7,6
6268,1,0
6269,16,14
6270,2,2
6271,2,6
6272,4,0
6273,1,1
6274,2,2
6275,11,11
6276,7,12
6277,2,1
6278,2,3
6279,1,0
6280,1,0
6281,43,14
6282,3,1
6283,2,0
6284,1,0
6285,140,55
6286,1,0
6287,1,1
6289,2,4
6292,4,5
6294,5,6
6298,2,3
6299,36,14
6390,12,35
7938,32,7
8001,11,11
8012,7,4
9600,18,9
19643,1,3
23234,15,10
71397,2,6
73078,1,0
73079,1,0
73080,2,0
73081,1,1
73082,1,0
672,20,20
5636,143,40
6300,9,10
6301,27,11
6302,33,65
6303,13,9
6304,2,4
6305,10,15
5056,100,23
6345,6,16
6346,43,68
713,29,11
840,51,110
1641,104,65
3313,14,24
3386,29,46
3999,75,61
4919,31,38
5012,2,10
5847,48,62
6101,14,18
6339,30,42
6360,4,5
6361,24,21
6362,22,35
6363,2,2
6364,3,5
6365,1,3
6366,14,12
6367,16,16
6369,9,7
6370,1,3
1531,27,28
6384,25,22
6385,28,62
4134,3,16
4375,24,24
6414,18,19
6415,1,0
6416,5,2
6417,14,11
6419,36,20
6421,5,1
6422,9,5
6423,1,4
6424,5,8
6425,3,3
6426,1,0
6427,5,5
6428,5,8
6429,8,3
6430,27,26
1455,81,209
1498,137,88
1543,43,53
2168,83,40
2692,47,41
3143,106,46
3156,12,17
3863,101,57
3969,45,24
5317,96,127
6476,43,28
6479,13,15
6480,4,4
530,33,33
1101,2,5
2416,2,9
3098,25,34
4909,11,10
5128,72,67
6536,1,0
1860,41,152
3703,129,73
4512,22,33
5976,8,10
6552,1,1
6553,59,59
6554,5,4
6555,29,22
6556,2,1
6557,134,12
6558,52,38
6559,35,42
6560,36,31
6561,97,54
6562,98,104
6563,94,67
6564,14,6
6566,2,1
2182,15,12
3878,79,136
3882,87,44
3990,52,86
4544,163,177
4848,45,68
5301,19,29
5308,126,128
5404,7,41
5541,24,31
5837,85,64
6482,42,115
6600,1,1
6601,42,17
6602,15,12
6603,29,50
6604,43,44
6605,58,62
6606,21,23
6608,16,26
6609,32,6
6610,49,107
6611,51,63
6612,17,22
6613,59,222
6614,2,18
6615,25,29
6616,18,29
6617,6,22
6618,12,65
6619,1,1
1560,13,28
1863,68,57
5199,195,138
6493,82,43
6620,1,0
6621,34,24
6623,63,77
6625,56,40
6626,7,31
6627,11,10
6628,32,21
6629,19,19
6630,6,7
6631,114,26
6632,17,25
6633,95,17
6634,16,30
6635,7,6
6636,127,127
6637,2,2
6638,9,12
6639,9,9
6640,1,0
6641,10,19
71382,102,78
1515,63,71
3168,68,70
3964,42,94
4543,27,46
5316,37,77
6688,35,28
6689,92,0
6690,10,13
6691,39,3
6692,24,26
6693,35,0
6694,1,0
6695,14,6
6696,28,49
6697,52,21
1656,103,123
3219,68,28
3839,18,57
3953,22,46
5023,6,19
6535,2,2
6710,10,38
6714,2,1
6715,20,17
6716,2,1
6717,7,9
6718,7,12
6719,17,22
6720,13,6
6721,8,10
6722,3,15
6723,18,32
6724,5,6
6725,28,77
6726,3,5
6727,5,0
6728,7,7
6730,90,54
6731,8,37
6733,12,11
6734,20,15
6735,2,4
6736,23,71
6737,13,12
4852,31,44
6754,6,12
1806,74,70
4406,41,63
6807,2,1
6808,39,10
6809,24,24
6810,72,19
969,97,122
1017,30,41
1056,38,60
1336,7,7
1436,181,138
1501,104,382
1523,50,110
2167,10,42
2169,199,124
2274,19,89
3774,60,155
3809,10,20
4465,46,83
4659,11,15
5580,47,43
5864,15,40
6859,3,3
6860,44,56
6861,1,3
6862,3,2
6863,2,1
6864,115,84
6865,110,65
6866,16,19
6867,5,7
6868,73,82
6869,34,47
6870,70,86
6871,232,30
6872,9,12
6873,32,40
6874,23,22
6875,17,18
6876,17,22
6877,18,13
6878,56,24
6879,37,21
6880,4,8
919,20,37
4657,14,25
6001,17,21
6893,14,22
6904,16,37
6905,41,48
6906,19,26
1463,113,40
1497,24,39
1509,134,101
1659,63,43
2123,72,127
2582,9,15
3945,37,95
4183,127,117
4806,95,32
5168,13,49
6767,43,43
6786,40,55
6952,56,56
6953,81,65
6954,6,6
6955,18,24
6956,26,13
6957,31,10
6958,17,31
6959,2,3
6960,18,53
6962,52,69
6963,15,69
6964,12,4
6965,14,34
6966,59,53
3751,28,22
6977,18,19
6978,46,16
6980,8,8
6981,17,5
6982,6,2
6983,8,12
1325,6,17
1655,127,131
2191,59,58
3512,34,22
4242,33,36
7055,2,1
7056,7,7
7057,4,6
7058,4,1
7059,41,60
7061,29,27
7062,32,29
7063,30,35
7064,13,13
2384,11,12
4537,20,54
4596,93,50
6255,26,21
6752,10,23
7100,12,1
7101,27,10
7102,6,1
7103,13,17
7104,119,12
1205,7,12
1486,15,45
1556,20,29
2080,16,51
3583,45,57
4661,22,34
4845,34,6
5013,6,7
5304,34,15
5845,16,29
6134,21,60
7129,4,2
7131,21,3
7132,1,1
7141,35,24
7152,20,18
9508,42,19
12626,46,46
12993,2,2
13259,9,17
14630,17,17
73925,1,1
984,23,31
1535,54,49
1549,14,13
1553,35,65
1678,51,149
2264,70,29
3806,35,42
4379,19,30
5810,9,27
6007,14,15
6032,14,23
6102,40,109
6507,43,68
7075,42,56
7148,32,22
7157,2,2
7158,7,20
7159,2,2
7160,18,21
7161,14,8
7162,23,13
7163,9,18
7164,24,19
7165,10,5
7166,44,29
7167,1,0
7168,8,1
7169,9,8
7170,22,19
7171,31,24
7172,153,33
7173,16,19
7174,4,3
7175,14,36
7176,21,5
7177,37,14
7178,63,17
7179,14,42
7180,1,1
7181,39,33
7182,5,13
7183,1,0
7184,27,70
7185,28,4
7186,11,29
7187,49,45
7188,3,1
7189,17,13
7190,35,21
7191,109,109
7192,1,1
7193,29,40
7194,45,43
7195,49,38
7196,19,17
7197,27,37
7198,19,11
7199,16,0
7200,9,7
7201,2,2
205,9,14
313,12,15
321,8,17
347,1,1
348,21,58
352,45,180
423,31,65
430,10,12
4903,25,71
6401,80,56
8498,28,13
8842,28,82
10731,24,18
11779,11,22
19889,28,30
687,32,13
690,1,0
691,47,25
695,2,2
698,10,13
1055,2,4
2257,7,10
4816,5,5
294,52,233
2708,77,86
3644,35,80
4435,31,5
5196,9,36
6653,206,103
7501,4,7
7503,17,49
7504,10,15
7505,67,49
7506,14,29
16313,4,11
20573,12,10
21850,2,2
3608,5,4
7601,1,2
1197,6,10
1758,23,23
2998,7,9
3004,52,59
7487,35,19
7683,5,3
7684,1,3
5107,31,26
5108,11,20
5514,97,134
7251,96,68
7845,8,15
1469,32,70
2189,80,144
2894,4,9
3007,21,20
3171,4,6
3476,3,9
4410,30,35
5509,34,24
5594,7,24
6358,13,45
7326,16,12
7870,15,41
7882,6,12
7883,32,44
7884,11,23
7885,11,8
7886,1,0
7887,37,30
7888,26,13
7889,30,13
7890,24,37
7891,3,4
7892,5,4
7893,1,2
7894,4,5
7895,2,2
7896,9,33
7897,1,0
3659,127,53
7051,25,40
7980,4,4
7981,37,84
7982,7,12
7983,80,80
2727,1,5
8047,12,10
246,7,54
943,22,71
1382,3,17
2350,3,4
2540,17,23
3666,91,35
7376,7,10
8081,2,2
8082,2,4
8083,8,26
8084,2,5
8085,4,1
8086,1,5
267,16,2
5869,96,86
7578,26,19
7918,33,50
660,55,56
1979,106,132
2094,11,17
6855,43,94
8487,13,23
8488,12,12
2884,6,6
836,17,30
1359,32,27
1490,49,107
1547,24,36
2112,55,54
3593,75,19
3837,29,31
5867,18,16
6948,35,14
7117,19,37
7905,39,74
8379,41,19
8613,42,52
8654,2,0
8655,30,7
8656,4,2
8657,37,39
8658,10,10
8659,22,14
8502,30,31
8936,3,4
2260,11,10
3594,33,46
7335,9,8
7351,3,5
8608,35,57
8958,2,2
8959,1,0
8960,8,14
8961,16,6
8962,2,6
9000,4,5
201,16,188
2358,4,4
3568,13,6
7831,36,32
9005,1,0
1030,62,46
2414,52,60
3033,57,50
4211,17,38
5915,29,47
5947,109,55
7828,28,28
7928,171,52
8429,6,4
8932,8,8
9007,29,25
9008,45,32
9009,34,33
9010,7,6
9011,2,0
9012,1,0
9013,1,0
9014,6,11
9015,11,15
9016,26,23
9017,1,0
9018,4,0
9019,5,5
9020,16,32
9021,39,10
9022,13,13
9023,21,16
1640,93,89
2268,28,55
6326,72,64
6392,24,29
186,11,38
1144,44,35
1161,38,32
3292,54,61
5428,64,34
6687,14,13
6990,105,117
7492,27,25
8164,71,43
8825,8,4
9068,3,0
9069,17,36
9070,12,12
9071,37,21
9103,2,1
2848,27,34
9106,3,3
478,2,5
2128,47,91
4528,30,13
5394,3,14
5691,38,51
9130,11,9
9131,4,0
9132,8,0
1028,163,67
1487,32,143
3597,11,37
3925,31,57
4389,37,64
8058,33,49
8168,33,29
8435,6,11
8696,20,9
9135,14,8
9136,29,50
9137,22,25
9138,6,6
9139,10,18
9140,33,67
9141,3,1
9142,6,9
9143,22,34
1103,19,34
1443,84,278
3144,37,31
3195,2,11
5431,18,62
5488,14,30
5604,3,19
5671,21,36
6340,5,17
7519,3,12
7652,23,6
8140,7,37
8483,12,16
8732,17,24
9100,23,36
9152,1,3
9153,3,4
9154,2,3
9155,5,10
9156,1,1
9157,16,26
9158,1,1
9159,2,8
248,33,83
8283,89,76
9160,41,15
9161,3,4
9162,47,65
219,7,17
2482,6,26
3210,34,143
3615,3,11
4084,19,13
4236,3,8
5696,4,21
5833,28,70
8941,14,17
9177,2,0
9184,5,10
9185,1,1
9186,1,0
9187,1,2
9188,4,1
9189,8,13
9190,7,5
9191,7,7
9192,3,1
9193,7,5
9194,1,0
9195,1,0
9196,2,1
9197,5,0
9198,9,9
9211,3,5
2518,4,8
6095,16,74
9223,2,3
9224,15,24
9225,3,8
7700,8,8
9234,1,3
9235,7,11
1423,56,69
2861,123,57
3241,22,22
5375,3,5
8150,18,37
9237,4,1
197,11,53
1976,5,9
3388,15,42
4290,24,44
9246,17,5
9247,1,2
9248,33,8
469,16,35
484,10,37
518,11,31
924,11,36
1417,25,5
1539,71,296
2669,7,26
3202,19,48
3206,8,15
3297,15,7
3384,8,38
4451,156,65
5027,9,44
5605,5,18
6509,52,70
6586,63,150
7595,5,22
7899,11,33
8851,25,12
8989,54,108
9249,2,3
9250,2,4
9251,2,2
9252,11,22
9253,6,5
9254,11,13
9255,1,0
