Node,In-Degree,Out-Degree
4282,95,389
4288,39,39
4320,22,63
4354,39,157
4397,122,62
4414,19,182
4415,38,556
4416,106,898
4425,29,34
4511,158,61
4614,15,41
4617,77,77
4676,27,2
4691,32,16
4696,45,45
4698,140,76
4706,182,42
4753,15,19
4837,25,85
4931,192,192
4939,78,52
4947,33,90
4952,60,89
4954,30,57
4958,7,48
4970,14,47
4978,58,175
5038,93,360
5058,19,20
5076,66,39
5109,37,18
5119,12,1
5140,36,88
5178,31,20
5204,18,31
5205,67,104
5206,98,145
5209,46,121
5250,0,178
5277,112,155
5348,5,2
5412,24,135
5423,81,148
5607,59,42
5609,49,45
5627,36,34
5659,47,47
5679,66,60
5740,12,14
5758,123,53
5789,94,48
5790,32,32
5811,28,37
5818,22,50
5905,160,60
5954,13,16
5966,41,16
5969,4,96
5972,36,173
6034,35,15
6039,24,10
6054,33,22
6084,67,80
6105,2,2
6131,53,85
6138,25,48
6156,35,29
6159,60,32
6167,11,49
6171,75,114
6172,21,36
6175,62,147
6245,27,48
6247,25,13
6320,67,103
6349,22,16
6368,10,72
6371,41,17
6418,18,10
6420,63,118
6478,23,64
6489,240,71
6565,64,102
6622,27,35
6624,107,107
6669,112,106
6698,0,87
6729,64,35
6732,138,69
6755,17,18
6795,64,52
6839,19,8
6853,68,14
6961,45,15
7250,34,78
7314,9,82
7429,58,69
7470,6,36
7511,31,72
7619,98,53
7637,107,26
7643,69,38
7693,6,47
7731,46,9
7929,36,75
7935,16,32
7961,62,64
7979,4,10
8019,6,12
8024,9,9
8040,20,10
8061,33,12
8135,28,8
8136,42,26
8158,39,61
8166,8,26
8167,9,25
8288,58,56
8374,57,82
8531,25,15
8684,24,18
8769,145,126
8784,25,112
8969,49,78
8970,6,36
9412,205,205
9441,27,18
9454,13,3
9480,15,32
9504,75,94
9736,15,14
9813,11,3
10252,9,14
10262,2,8
10424,37,121
10513,6,7
10605,21,13
10606,31,51
10608,3,6
10675,15,47
10726,11,43
10797,6,5
10856,12,13
10975,19,29
11052,11,17
11092,3,56
11240,4,181
11278,33,14
11327,10,4
11333,33,42
11335,12,17
11588,9,3
11661,15,8
11695,54,48
11810,16,38
11834,17,45
11852,10,6
11915,29,38
11968,15,110
12022,17,53
12029,35,35
12559,0,4
12564,10,10
12636,4,10
12690,4,4
12747,33,33
12856,1,11
13000,35,62
13266,2,9
13269,19,42
13387,56,78
14004,18,7
14113,3,15
14554,0,20
14559,10,83
14560,14,44
14580,16,72
14797,18,34
15081,11,12
15201,0,19
15335,15,41
15380,16,16
15533,2,5
15923,17,3
16018,1,5
16028,14,16
16292,23,13
16316,4,6
16536,0,11
16570,11,11
16977,5,2
17040,0,8
17324,15,3
17581,24,20
17633,0,4
17874,7,1
18027,18,8
18218,21,8
18331,5,5
18421,4,5
18489,8,6
18689,3,6
18931,7,4
18938,5,41
19000,8,22
19122,2,34
19157,31,64
19223,19,7
19334,15,6
19660,11,33
19674,8,17
19742,46,71
20090,27,11
21560,4,10
21572,11,10
22129,5,5
22252,24,11
22359,11,58
22777,12,11
23068,3,3
23165,10,4
23833,9,18
23965,1,12
23977,6,53
24482,2,7
24608,5,13
24864,7,2
24998,2,13
25445,5,2
25460,4,4
25698,0,6
27174,0,4
28011,2,4
28337,11,7
29026,2,2
29566,10,4
30805,3,1
31304,0,4
31452,2,2
31640,6,7
32057,8,8
34981,7,2
35826,3,4
35905,4,6
37691,1,6
40833,2,2
41389,2,3
42042,2,3
42819,0,4
43610,3,3
44905,1,3
48253,2,2
49819,1,3
71402,41,94
71403,105,108
71404,69,31
379,72,14
1510,171,86
1953,10,7
2279,336,52
2525,96,47
2549,94,78
2744,86,91
3124,67,59
3379,51,40
3538,22,7
3539,0,5
3540,40,362
3541,5,3
3542,46,38
3543,19,7
3545,16,12
3546,21,10
3547,21,19
3548,30,25
3549,38,36
3550,44,45
3551,15,17
3552,15,18
3553,10,27
3554,83,60
3556,9,8
3557,23,16
3558,29,24
3559,33,49
3561,13,24
3562,39,35
3563,19,27
3564,72,55
3598,2,2
3599,21,63
3600,17,6
3601,16,93
399,47,58
1290,23,20
2405,40,11
2531,17,4
3673,47,26
3674,35,34
3675,14,12
3676,14,15
3677,14,4
570,49,24
1389,48,28
3639,5,4
3679,34,13
3680,4,2
3682,2,2
3684,53,132
3685,70,321
3686,30,26
3687,83,113
3688,27,18
3689,16,10
3690,62,41
3691,16,14
281,21,41
972,92,114
1457,33,60
1544,65,42
3714,31,26
3715,40,38
3716,24,58
3717,15,21
3719,17,19
3721,31,39
3722,14,18
3121,15,6
3792,9,8
3794,2,2
3795,8,12
2672,23,58
1475,172,101
1519,130,90
3902,30,19
3903,23,69
3906,15,90
669,94,105
1564,95,56
3822,18,21
3977,3,3
3978,41,23
670,56,38
938,42,57
1288,134,269
1516,311,801
2183,144,104
2291,120,44
2547,62,46
3482,37,33
4037,127,239
4038,21,17
4039,108,153
4040,70,218
4041,105,169
4042,30,70
4043,18,13
4048,12,28
4051,24,127
4052,0,47
4054,73,65
4056,23,9
4058,1,4
4059,10,9
4060,60,24
4061,81,231
4062,50,130
4065,4,7
4066,11,13
1494,279,79
1732,52,34
4116,24,27
4117,4,7
4119,34,40
4124,89,83
4185,16,4
4186,62,115
2733,4,6
4230,8,7
4231,31,70
363,28,30
470,9,7
814,90,32
1051,11,3
1242,76,11
2107,35,31
2686,44,66
3169,48,10
4244,7,7
4249,2,2
4251,6,4
4253,11,30
4255,17,29
4256,3,6
4257,10,6
4259,8,51
4260,4,109
4261,3,1
4263,4,6
4265,6,6
4266,2,2
4267,6,9
4269,28,31
4270,0,4
4271,4,4
4272,6,1
4274,54,62
4276,43,47
4278,16,135
4280,1,3
4281,7,7
4284,9,1
4285,6,3
4287,2,2
392,20,20
650,297,251
682,222,94
709,95,40
826,133,134
2162,76,59
2538,111,89
3479,43,88
3595,34,21
4005,106,45
4010,309,139
4198,39,30
4310,2,2
4311,10,4
4312,2,2
4315,63,51
4316,24,14
4317,43,9
4318,31,23
4319,22,35
4321,92,19
4322,32,32
4323,11,22
4324,22,31
4325,60,117
4327,0,101
4328,1,3
4330,8,45
4331,36,16
4332,16,28
4334,41,14
4336,41,24
4338,73,101
4340,50,50
4343,46,51
4344,20,19
4346,25,10
4351,18,32
4363,77,79
4374,44,50
4377,35,29
4380,14,34
4386,7,15
4391,60,56
5916,53,16
1471,119,254
1617,143,400
3780,136,53
4411,69,112
4412,109,242
4413,11,61
4417,37,72
4418,21,50
4419,36,51
4420,33,33
4421,56,31
4422,31,100
4423,33,115
4424,12,12
4426,49,42
1720,373,36
4520,10,10
4521,55,85
4522,17,19
4523,20,57
306,50,57
343,218,65
606,132,99
644,173,152
667,34,42
832,58,47
1200,90,92
1445,173,59
1503,124,128
1537,124,40
1677,202,64
1695,73,34
2196,47,38
2205,241,47
2289,54,31
2428,56,31
3043,35,38
3149,50,29
3155,99,74
3306,82,102
3852,47,108
3854,73,47
4081,85,124
4096,68,121
4549,70,59
4551,4,4
4552,43,35
4553,0,78
4554,19,13
4555,22,15
4558,142,155
4559,56,47
4562,18,3
4564,40,49
4566,17,15
4567,63,79
4569,52,21
4570,52,37
4571,34,18
4572,100,93
4573,123,123
4574,0,83
4576,6,5
4577,49,89
4578,32,26
4579,38,26
4598,16,13
4602,26,20
4603,33,44
4609,13,13
4612,49,20
4768,42,29
4797,115,55
4798,94,90
5273,0,114
5286,86,85
5474,43,65
5797,19,17
6077,60,33
6951,79,79
7105,32,20
11551,19,17
12615,26,16
13148,22,22
3825,40,30
4615,27,57
4616,5,41
4618,25,48
4619,55,92
4620,50,54
351,4,11
525,12,3
536,37,17
635,65,35
679,146,69
970,199,43
1059,711,69
1212,25,20
1702,166,51
1724,25,10
1811,76,19
2343,42,51
2695,100,40
3146,60,39
3147,29,25
3965,32,33
4002,71,29
4197,78,30
4401,11,6
4545,35,34
4683,49,12
4684,24,5
4685,69,32
4686,4,4
4688,75,71
4689,4,3
4690,70,20
4692,54,50
4693,3,5
4694,12,8
4695,26,35
4697,15,13
4699,12,12
4700,34,20
4701,46,23
4702,20,23
4703,74,78
4704,15,9
4713,45,40
71399,932,109
835,3,5
839,92,64
4220,44,29
4763,6,6
4764,9,5
4765,5,5
4767,13,7
4770,17,36
694,68,76
828,132,115
831,217,31
1083,154,116
1229,14,13
1631,62,23
1653,36,23
1705,27,23
2153,117,74
2164,82,70
2673,19,5
3153,38,13
3579,85,18
3985,88,83
3995,99,30
4353,33,15
4724,83,23
4760,68,79
4776,2,2
4777,25,42
4779,19,7
4780,28,17
4781,39,19
4782,41,12
4784,36,10
4786,8,4
4787,13,13
4788,0,110
4789,14,4
4790,19,7
4791,56,80
4792,22,9
4793,5,4
4795,33,50
4804,56,39
12458,17,15
633,14,4
1699,64,62
3707,26,9
5444,0,62
397,38,28
903,22,8
2098,86,26
3226,101,19
3575,6,3
4860,14,14
4861,1,6
4862,114,129
4864,10,6
4865,5,3
4866,2,6
4867,50,103
4868,6,1
4869,5,6
4870,8,32
4871,6,36
4872,3,6
4873,4,1
4874,7,1
4875,19,26
4876,37,73
4877,6,3
4881,10,16
4884,13,9
4886,10,28
4019,26,36
4530,14,38
902,47,23
920,9,83
1439,39,123
1441,168,82
1618,44,129
1626,325,94
1694,143,49
3514,209,137
3880,58,98
3892,79,173
4016,19,4
4162,29,248
4454,17,233
4834,45,31
4938,7,10
4940,63,63
4941,48,48
4942,7,7
4943,26,30
4944,28,31
4945,57,45
4946,47,183
4948,3,3
4949,36,50
4950,65,97
4951,33,38
4953,35,30
4956,70,81
4957,27,57
4959,18,7
4960,9,5
4961,34,34
4962,22,19
4963,130,96
4964,9,106
4966,58,42
4967,30,113
4968,6,2
4969,158,469
4971,21,4
4972,23,20
4973,7,13
4974,95,113
4975,5,4
4976,19,134
4977,32,19
4982,6,9
4983,29,19
4984,88,88
238,205,98
566,43,34
1604,35,30
2096,43,50
5034,19,18
5035,32,44
5036,16,54
5037,3,3
279,381,51
290,69,45
1433,53,103
1473,35,22
2105,117,41
2147,90,105
3035,43,26
3576,20,19
4102,35,13
4803,21,24
5061,40,54
5062,2,3
5064,60,71
5065,9,24
5066,1,4
5067,5,3
5068,5,3
5069,8,5
5070,61,47
5071,3,1
5072,2,6
5073,31,37
5074,17,33
5075,2,3
5077,3,4
5078,18,14
5101,54,21
5328,7,4
8038,9,13
15247,2,7
71405,30,16
1435,76,97
4368,147,95
5103,42,80
5104,88,88
5105,25,18
1434,116,118
2590,16,44
2599,30,19
5117,48,74
5118,9,10
512,23,14
771,93,90
1882,27,47
3585,241,137
4073,30,11
4830,13,12
5137,16,6
5138,10,30
5139,14,35
5141,102,39
5142,15,162
5143,14,45
5144,215,215
5145,23,72
5146,4,3
5147,3,6
3637,12,21
5176,3,1
5179,2,3
5182,16,19
1496,40,44
1813,78,107
3735,7,7
5177,12,169
5202,7,12
5203,16,10
5207,2,10
5208,27,120
5210,2,9
5211,0,23
5212,0,7
647,68,100
1522,28,57
1540,243,171
1541,99,57
2197,148,136
2356,36,31
2517,89,100
2703,77,40
3704,49,18
3834,16,12
3966,186,117
4004,35,16
4199,139,35
4921,127,47
4923,23,7
4925,28,11
5241,71,78
5242,27,27
5243,23,4
5244,28,27
5245,23,8
5246,13,12
5247,3,5
5248,132,68
5249,3,3
5251,46,26
5253,20,84
5255,33,78
5256,55,28
5258,12,12
5259,38,69
5260,128,83
5261,15,5
5262,61,95
5263,78,25
5264,72,102
5265,73,30
5266,65,31
5267,166,85
5268,25,16
5269,30,25
5270,59,16
5271,5,11
5272,50,26
5274,7,25
5275,97,83
5276,137,49
5278,75,65
5279,8,6
5280,32,39
5281,52,25
5282,34,6
5283,14,11
5284,34,20
5285,8,3
5287,20,25
5288,22,21
5302,12,11
5306,23,18
5311,48,30
5322,23,8
5324,9,9
6176,53,100
6607,38,38
361,11,5
1223,53,7
1234,159,22
2109,99,49
2277,217,22
2732,20,15
2736,92,11
3223,26,10
3828,80,42
4032,22,15
4034,50,27
4800,37,23
5181,15,20
5318,11,8
5327,5,9
5330,22,10
5331,51,47
5332,6,4
5333,2,2
5334,8,3
5335,22,17
5336,12,5
3099,30,17
4532,24,11
5338,21,27
5340,32,35
389,90,90
643,35,48
2680,161,20
5350,3,1
5351,5,4
5353,18,9
5354,42,20
5355,15,7
747,24,15
2294,73,56
2671,13,8
3655,72,342
5385,42,21
5386,48,146
5387,18,66
773,41,118
3240,34,12
5413,17,28
5414,28,74
5415,60,45
5416,7,11
5417,21,68
5418,4,13
4112,17,19
2108,28,29
5553,6,1
1072,42,12
1230,52,32
1361,35,17
1372,62,11
2421,26,6
2735,51,13
2739,35,22
3996,28,14
4470,24,21
4538,46,42
4847,41,25
4849,23,14
4850,31,19
4853,64,58
4908,24,21
4910,51,12
5392,25,5
5410,15,2
5575,18,8
5613,6,3
5614,13,13
5615,6,4
5616,12,7
5620,2,6
5621,45,86
5622,16,21
5624,38,26
5626,7,5
5628,19,57
5629,19,12
5630,7,73
5631,26,9
5632,16,12
5633,3,2
822,54,46
2278,18,9
2282,4,6
5642,39,40
5643,4,8
5644,8,4
5646,12,11
5648,8,14
4208,27,35
5612,25,46
5640,22,16
5658,10,20
5660,6,7
5661,16,12
5662,4,8
5663,10,15
1665,184,108
4207,44,12
4352,66,20
5173,73,15
5674,148,37
5675,46,87
5676,11,9
5677,6,3
5678,27,33
5680,79,78
5681,62,28
5682,16,21
5683,9,6
5684,10,17
293,20,36
459,99,17
493,100,13
614,33,11
1609,43,26
2275,201,92
4075,43,14
4214,13,8
4715,7,8
4907,18,14
5174,14,7
5760,48,57
5762,10,4
5763,8,9
5764,3,1
5765,11,4
5766,65,41
5767,10,8
5768,8,6
5769,4,4
5770,9,6
5771,4,5
5772,7,4
5773,14,14
5774,8,5
5775,6,8
5776,71,68
5777,8,6
5780,24,19
3005,25,12
5798,6,5
662,19,13
1035,97,142
1709,58,61
5812,25,16
5813,151,47
2150,26,17
3850,483,65
5840,19,8
5850,16,16
5113,100,27
5882,30,26
1632,26,46
5930,38,56
5931,9,9
5932,17,29
5933,24,95
1495,95,54
1518,217,85
1950,4,20
3875,100,146
3973,113,50
4017,277,75
4164,34,68
5941,161,108
5951,28,156
5952,104,310
5953,61,148
5955,27,14
5956,32,75
5957,50,121
5958,159,308
5959,13,12
5960,39,36
5961,73,48
5962,23,9
5963,16,6
5964,64,64
5965,14,89
5967,141,78
5968,56,84
424,84,46
601,33,14
1201,14,4
1528,86,51
1795,5,2
2851,37,20
2858,50,15
3626,25,17
5025,9,9
5344,52,90
5363,31,21
6116,13,8
6137,9,13
6140,9,16
6141,17,42
6142,28,28
6143,4,6
6144,30,23
6145,13,10
6146,39,41
6147,25,18
71401,60,16
358,90,50
2679,16,6
5806,24,11
6038,33,22
6040,21,92
6041,6,7
6042,14,7
6043,17,18
6044,51,51
6045,34,29
1884,10,18
6047,34,34
6048,17,13
6049,2,4
6050,7,7
6051,63,34
6053,15,38
659,43,72
6097,4,7
668,79,28
2013,9,13
4205,29,11
6113,31,16
6114,57,37
6115,37,37
3994,34,58
4168,63,214
4757,34,113
6166,34,65
6168,23,113
6169,104,51
6170,45,25
6174,63,19
607,177,31
631,86,35
817,22,15
1384,32,7
1454,42,24
2281,140,61
2526,55,34
2541,48,55
3000,22,8
3028,42,20
4149,21,22
4215,39,26
4533,32,8
4825,24,7
5307,44,24
5702,11,7
5919,44,20
6098,6,1
6256,2,2
6257,3,2
6261,3,2
6263,6,4
6264,7,7
6267,6,6
6269,14,16
6271,6,2
6272,0,4
6274,2,2
6275,11,11
6276,12,7
6278,3,2
6281,14,43
6285,55,135
6289,4,2
6292,5,3
6294,6,5
6298,3,2
6299,14,33
6390,32,10
7938,7,27
8001,10,10
8012,4,7
9600,9,17
19643,3,1
23234,10,15
71397,6,2
672,19,19
5636,38,139
6300,10,8
6301,11,26
6302,59,31
6303,7,11
6304,4,2
6305,15,9
5056,23,93
6345,16,6
6346,68,42
713,11,26
840,102,47
1641,65,44
3313,22,12
3386,42,26
3999,60,75
4919,36,31
5012,10,2
5847,60,48
6101,17,12
6339,42,29
6360,5,4
6361,20,20
6362,34,21
6363,2,2
6364,5,3
6365,3,1
6366,12,14
6367,16,16
6369,5,9
6370,3,1
1531,26,23
6384,21,18
6385,59,27
4134,15,3
4375,22,22
6414,17,17
6416,2,5
6417,11,13
6419,19,30
6421,1,3
6422,5,7
6423,3,1
6424,8,4
6425,3,3
6427,5,5
6428,7,5
6429,3,8
6430,21,24
1455,208,77
1498,88,137
1543,53,43
2168,40,80
2692,41,46
3143,44,98
3156,17,10
3863,55,99
3969,24,45
5317,126,95
6476,27,40
6479,14,13
6480,3,3
530,33,30
1101,5,2
2416,8,2
3098,34,25
4909,10,10
5128,65,70
1860,137,38
3703,72,118
4512,27,20
5976,9,8
6553,56,56
6554,2,4
6555,22,25
6557,12,117
6558,38,51
6559,42,32
6560,29,33
6561,54,93
6562,81,88
6563,66,91
6564,6,13
2182,12,14
3878,134,76
3882,43,81
3990,83,46
4544,166,159
4848,68,44
5301,29,19
5308,127,123
5404,34,7
5541,31,24
5837,64,82
6482,113,42
6601,16,41
6602,12,14
6603,48,28
6604,43,42
6605,61,58
6606,21,20
6608,25,16
6609,6,32
6610,107,49
6611,63,50
6612,21,16
6613,202,57
6614,17,2
6615,29,25
6616,29,18
6617,22,5
6618,63,10
1560,27,12
1863,57,53
5199,137,187
6493,41,82
6621,24,32
6623,77,60
6625,39,53
6626,30,7
6627,10,10
6628,21,28
6629,19,19
6630,7,6
6631,25,101
6632,23,15
6633,13,73
6634,30,16
6635,3,4
6636,126,126
6637,2,2
6638,12,8
6639,8,9
6641,17,9
71382,78,102
1515,69,60
3168,67,64
3964,86,41
4543,45,27
5316,77,35
6688,28,32
6689,0,79
6690,11,9
6691,3,39
6692,25,21
6693,0,30
6695,5,13
6696,47,27
6697,20,49
1656,123,100
3219,28,68
3839,54,16
3953,46,22
5023,19,6
6535,2,2
6710,34,9
6715,17,17
6717,9,6
6718,12,7
6719,18,10
6720,6,13
6721,9,7
6722,15,3
6723,26,14
6724,5,3
6725,73,26
6726,5,3
6727,0,5
6728,7,7
6730,53,87
6731,35,8
6733,10,11
6734,15,18
6735,4,2
6736,63,23
6737,11,11
4852,43,27
6754,11,5
1806,68,70
4406,63,38
6808,8,35
6809,22,22
6810,19,68
969,121,96
1017,37,23
1056,59,37
1336,7,7
1436,138,175
1501,327,97
1523,108,46
2167,38,6
2169,116,187
2274,88,18
3774,147,58
3809,19,8
4465,83,42
4659,15,10
5580,42,44
5864,40,15
6859,3,3
6860,55,42
6861,3,1
6864,67,106
6865,64,102
6866,19,15
6867,7,4
6868,82,72
6869,43,29
6870,86,67
6871,30,202
6872,11,8
6873,38,31
6874,21,23
6875,18,14
6876,20,15
6877,13,14
6878,24,44
6879,21,33
6880,5,4
919,37,17
4657,24,10
6001,21,17
6893,22,13
6904,32,12
6905,47,37
6906,26,19
1463,40,109
1497,37,22
1509,99,131
1659,43,63
2123,123,68
2582,15,9
3945,81,35
4183,113,119
4806,31,94
5168,47,11
6767,40,40
6786,54,38
6952,52,52
6953,65,78
6954,6,6
6955,22,15
6956,13,24
6957,10,30
6958,30,17
6959,3,2
6960,53,16
6962,69,49
6963,69,15
6964,4,10
6965,30,13
6966,52,58
3751,22,28
6977,19,16
6978,16,42
6980,6,8
6981,5,14
6982,2,6
6983,12,8
1325,17,6
1655,129,120
2191,58,59
3512,22,26
4242,30,29
7056,6,6
7057,6,4
7058,1,4
7059,60,40
7061,26,26
7062,29,32
7063,32,28
7064,12,13
2384,11,10
4537,54,18
4596,49,88
6255,21,25
6752,23,9
7100,1,12
7101,10,27
7102,1,5
7103,17,12
7104,12,111
1205,12,7
1486,43,13
1556,29,20
2080,50,15
3583,56,41
4661,34,21
4845,6,25
5013,6,4
5304,10,29
5845,27,16
6134,56,18
7129,2,2
7131,3,21
7141,24,32
7152,18,20
9508,18,40
12626,44,44
12993,2,2
13259,16,8
14630,17,14
984,19,15
1535,49,50
1549,13,14
1553,54,29
1678,147,48
2264,29,70
3806,42,31
4379,28,18
5810,24,9
6007,15,14
6032,23,14
6102,103,39
6507,68,43
7075,56,41
7148,21,31
7157,2,2
7158,20,5
7159,2,2
7160,19,17
7161,8,12
7162,12,21
7163,12,9
7164,18,22
7165,5,9
7166,27,36
7168,1,8
7169,8,8
7170,19,21
7171,24,28
7172,33,145
7173,18,13
7174,3,3
7175,32,13
7176,5,20
7177,11,33
7178,17,60
7179,41,14
7181,33,37
7182,12,4
7184,68,26
7185,4,26
7186,29,11
7187,45,49
7188,1,3
7189,13,16
7190,21,33
7191,108,108
7193,39,26
7194,40,43
7195,38,48
7196,17,17
7197,37,24
7198,11,19
7199,0,16
7200,7,8
7201,2,2
205,14,9
313,15,10
321,16,6
348,51,19
352,170,42
423,65,30
430,12,10
4903,69,21
6401,56,78
8498,13,26
8842,81,27
10731,17,21
11779,18,11
19889,29,27
687,12,30
691,25,45
695,2,2
698,12,9
1055,4,2
2257,10,6
4816,5,5
294,214,51
2708,85,73
3644,80,35
4435,5,27
5196,35,9
6653,102,180
7501,7,4
7503,46,15
7504,15,9
7505,44,61
7506,29,14
16313,11,4
20573,9,11
21850,2,2
3608,3,4
1197,10,6
1758,23,20
2998,9,7
3004,59,50
7487,19,35
7683,3,5
7684,3,1
5107,24,28
5108,20,11
5514,127,91
7251,68,92
7845,15,8
1469,70,30
2189,143,69
2894,9,4
3007,20,20
3171,4,3
3476,8,3
4410,34,25
5509,22,32
5594,22,7
6358,44,13
7326,12,16
7870,37,15
7882,12,5
7883,37,29
7884,23,10
7885,7,9
7887,30,32
7888,13,24
7889,13,30
7890,35,24
7891,3,2
7892,3,5
7894,5,2
7895,2,2
7896,29,7
3659,53,114
7051,39,25
7980,4,4
7981,76,36
7982,12,7
7983,68,68
2727,5,1
8047,10,10
246,51,7
943,68,20
1382,17,3
2350,3,2
2540,23,17
3666,34,85
7376,9,6
8082,3,2
8083,26,8
8084,4,2
8085,1,4
8086,5,1
267,2,15
5869,82,90
7578,18,16
7918,50,32
660,55,52
1979,131,104
2094,17,10
6855,94,41
8487,22,11
8488,11,11
2884,6,6
836,30,17
1359,27,31
1490,104,47
1547,35,23
2112,51,49
3593,19,73
3837,30,26
5867,16,17
6948,14,34
7117,33,16
7905,74,37
8379,19,41
8613,48,41
8655,7,22
8656,2,4
8657,38,31
8658,8,8
8659,13,19
8502,31,30
8936,4,3
2260,10,10
3594,46,30
7335,8,8
7351,5,3
8608,56,32
8958,2,2
8960,14,5
8961,6,13
8962,4,1
9000,5,4
201,168,16
3568,6,13
7831,31,33
1030,46,51
2414,60,48
3033,49,52
4211,32,11
5915,45,27
5947,51,106
7828,26,26
7928,50,149
8429,4,6
8932,7,6
9007,25,29
9008,32,40
9009,32,27
9010,6,4
9014,9,3
9015,11,8
9016,23,23
9018,0,4
9019,5,5
9020,22,12
9021,10,37
9022,13,11
9023,16,19
1640,88,89
2268,55,27
6326,63,61
6392,29,24
186,38,11
1144,35,41
1161,29,35
3292,60,49
5428,34,58
6687,11,9
6990,114,102
7492,24,27
8164,43,69
8825,3,7
9069,35,15
9070,12,12
9071,21,36
2848,30,23
9106,2,3
478,5,2
2128,72,43
4528,12,28
5394,13,2
5691,51,38
9130,9,11
9131,0,4
9132,0,7
1028,59,157
1487,131,29
3597,37,11
3925,57,30
4389,64,37
8058,49,32
8168,29,31
8435,11,5
8696,8,16
9135,7,10
9136,43,28
9137,22,19
9138,6,4
9139,16,10
9140,65,33
9141,1,3
9142,9,5
9143,34,21
1103,33,19
1443,270,80
3144,31,34
3195,10,2
5431,44,18
5488,25,10
5604,19,3
5671,34,20
6340,17,5
7519,10,2
7652,6,21
8140,37,7
8483,16,12
8732,24,15
9100,34,21
9152,3,1
9153,4,3
9154,3,1
9155,10,5
9157,25,14
9159,8,2
248,81,32
8283,74,87
9160,14,39
9162,64,47
219,17,7
2482,26,6
3210,128,32
3615,11,3
4084,12,13
4236,8,3
5696,21,4
5833,66,27
8941,15,13
9184,9,5
9188,1,3
9189,13,8
9190,5,7
9191,7,5
9192,1,3
9193,5,7
9198,8,8
9211,5,3
2518,8,4
6095,73,14
9223,3,1
9224,22,13
9225,7,2
7700,8,8
9234,3,1
9235,10,7
1423,68,50
2861,54,115
3241,22,20
5375,5,2
8150,34,16
9237,1,4
197,53,11
1976,7,5
3388,35,15
4290,41,22
9246,3,12
9248,8,22
469,34,14
484,35,9
518,31,11
924,35,8
1417,5,23
1539,276,71
2669,26,7
3202,48,18
3206,14,8
3297,7,14
3384,32,6
4451,54,143
5027,42,7
5605,18,4
6509,62,46
6586,123,60
7595,13,5
7899,32,11
8851,11,23
8989,103,51
9249,3,2
9250,3,2
9251,2,2
9252,17,10
9253,5,5
9254,12,10
9256,4,17
9257,10,29
9258,51,44
9259,2,3
9260,8,5
9261,4,5
9263,25,7
9264,9,5
9265,2,3
9266,7,4
1814,27,135
1867,60,10
2152,136,72
2212,71,33
2699,67,35
3014,27,110
3859,40,121
3874,101,61
3921,220,55
3927,51,61
3939,42,88
4177,74,109
4383,43,22
4756,9,4
4855,41,24
5033,30,29
5227,225,137
5380,23,10
5424,33,12
5451,13,9
6741,19,13
6760,31,27
7047,129,94
7310,11,167
7536,19,2
7631,57,29
7936,14,13
8363,39,255
8699,20,10
8749,33,51
8750,45,40
8754,38,131
8974,87,22
9087,44,113
9166,67,68
9288,3,1
9289,2,4
9290,2,2
9292,18,24
9293,19,19
9294,21,135
9295,1,7
9296,20,11
9298,9,8
9300,27,33
9301,3,1
9302,9,4
9303,25,10
9304,5,5
9306,119,46
9307,16,13
9308,1,3
9310,26,23
9312,24,30
9313,3,29
9314,3,1
9315,9,11
9316,2,30
9317,25,44
9318,4,10
9319,9,9
9320,49,76
9321,1,4
9322,9,10
9323,7,4
9324,24,97
9326,79,39
9327,14,20
9328,3,2
9329,14,6
9330,27,52
9331,100,44
9332,13,38
9333,51,47
9334,15,4
9335,9,7
9336,18,11
9338,8,7
9339,3,1
9340,57,66
9341,31,23
9343,1,6
9345,3,4
10505,29,114
12307,24,144
15653,10,111
17007,10,60
17495,24,16
18343,36,16
18964,15,40
32059,28,28
929,36,4
1239,34,27
6243,13,4
8246,5,5
496,2,2
1816,24,67
6458,86,29
9356,10,6
9357,2,2
9358,5,3
9359,2,8
9360,2,2
9361,11,4
9362,4,59
9363,19,12
9364,10,25
9365,19,26
9366,9,24
2546,189,31
8003,45,40
8128,24,4
9376,4,5
9377,5,3
9382,21,9
9384,22,21
9385,6,2
9388,8,18
9389,5,1
9390,14,31
9391,3,1
7387,53,38
7608,49,113
9393,2,3
537,17,10
2839,8,9
3216,27,18
3738,21,17
3770,13,10
5051,36,17
5082,8,7
7346,36,48
8217,60,69
9397,63,126
9398,22,29
9399,2,2
9400,11,9
9402,23,6
9403,8,5
9404,12,5
9405,30,27
9406,35,31
13386,1,5
1646,105,111
1691,51,45
1805,111,19
1849,345,133
1857,267,183
2003,4,2
2826,32,44
3225,93,40
3345,75,21
3946,131,79
4891,3,7
6014,108,61
6598,82,27
6763,27,10
6827,17,3
7040,54,120
7116,39,23
7137,6,23
7285,9,5
7408,69,27
8526,46,46
8700,56,34
8874,8,3
9413,4,2
9414,45,25
9415,13,9
9416,3,2
9417,11,6
9419,47,5
9421,23,13
9425,18,7
9426,16,71
9429,136,31
9430,23,14
9431,8,29
9432,11,2
9434,6,10
9435,17,30
9437,7,7
9438,6,5
146,39,8
2915,33,21
5909,7,14
8002,26,61
206,26,13
1160,17,6
2855,32,4
3641,19,9
4641,5,1
8571,6,11
9465,5,3
9466,1,3
9467,3,2
9468,7,6
526,205,31
2420,181,41
3496,13,4
4832,101,28
5188,6,2
6003,249,83
6774,202,39
